destination_zone,destination_industry_work,commerce_work,services_work,education,shopping,health,leisure,home,job_search,personal_business,meal,total
316,845.3229474411175,2412.0373779845154,11688.182779275912,24940.91399834096,436.6857561926448,1775.6428254551226,357.3505150310982,92422.31932832068,0,1721.19594720185,0,136599.6514752439
317,1104.4512893765109,2931.507562167805,18892.452723854283,2231.930749852044,631.3006140427348,2506.1320401251,760.3493986816022,10463.142038722192,0,1397.290932323079,136.3288799354359,41054.88622908078
318,876.6285314504128,655.0292750861016,7290.487416328274,1098.403567355001,160.03121429801226,2602.670360308835,341.20463311018455,2410.03969422488,0,610.6387535633638,0,16045.133445725063
319,1031.3815798990636,2657.7431647107724,14055.300211083331,2625.403556694171,1304.388384444267,303.11275122050006,3102.5454335312565,18095.72370333497,0,799.131411250131,165.47675532226827,44140.20695149073
320,30.23989844297947,2612.36197162439,16784.89833325535,8878.82188664906,570.9473598060882,2128.49288217801,863.46528802905,8009.439789776907,0,69.18544257160819,212.57848719660473,40160.43133953004
321,1012.0207711504718,4283.938205171705,6391.449868960027,17672.585562939614,367.9659826650686,1744.233005650593,2998.410604438048,75437.58872340427,0,1212.302247152361,205.6040309851886,111326.09900251734
322,1785.4835346154266,4212.439441269979,16692.156744239914,13831.76860923128,2968.0511063590766,806.167730636336,518.3968730344752,40309.765736654444,0,1266.9765076482824,813.1043430828972,83204.31062677213
323,2459.2197305939235,4050.182012549969,10899.9120425315,13974.069615847133,1096.1464509421312,473.12585789500895,2994.2003757186167,49381.10022251575,0,660.9899123154336,0,85988.94622090948
324,797.4912620629348,2035.065158695664,5782.86240074222,16313.030339551686,1335.8661228559313,642.0517244399717,1061.4370629032376,68466.5558420663,0,1962.50113770718,0,98396.86105102513
325,421.57654589332554,1924.0650704838456,8377.281431373009,23422.989049221414,1031.6472844475388,1247.2215438622654,4478.42727114382,49241.44901087189,0,1587.9298107909185,353.1282194082975,92085.71523749632
326,69.00800377679397,3386.714307809135,8089.55030302699,22339.781700228195,1376.942950593268,3761.2536040584177,575.7160771998139,37376.55584345336,0,2691.895707686221,0,79667.4184978322
327,0,141.70468366193927,3558.5132689907255,14283.46583404618,796.9000018711428,1566.7673016028602,2484.5842265644296,50536.796322571165,0,1717.9716263718178,0,75086.70326568026
328,104.61267816957556,2167.5350852335887,6960.690548173569,1076.0528149453737,550.7280698896875,0,152.28317730506237,21839.338178209415,0,88.45864576987935,56.94567083446894,32996.64486853062
329,157.88715336890573,0,5342.953449048612,5458.033539179087,300.5523407911734,383.71114619410776,885.7793986162712,16195.50942687486,0,56.94567083446894,0,28781.372124907484
330,2250.792544824367,3712.4363505003976,11682.351802563846,11794.624115235893,1351.4286707007172,235.1558405249176,902.4781167566616,22994.941472425304,0,1969.5365325234864,650.5799867598176,57544.32543281541
331,910.8881058974715,2668.0695704071977,5069.1217772322,5617.639735864418,113.53639043027049,0,1014.0797378529674,23629.95682772654,40.95160988714052,988.9125492217303,161.13687810354375,40214.29318262347
332,788.0511984583214,4848.548783520214,4796.224323642709,7924.05478704336,1512.8472558004478,354.052307695187,0,37945.74901169963,0,102.1482195688806,0,58271.67588742874
333,2366.7548786896095,1872.2836590981765,4347.97224597884,10840.99647134278,478.126620636085,0,0,26310.904485297528,0,1403.1742638922478,219.73993719797923,47839.95256213323
334,1234.5098432034947,1459.2026394138943,2533.071312134515,4453.500328566799,303.3546047710574,765.3444161541723,546.9668624641077,19409.435740194207,0,226.068493225679,0,30931.454240127925
335,939.3415707274867,1232.8341436645,4112.70704574436,7614.5346512331325,2042.2225507120447,575.4385834563604,549.7862752231724,30517.63548473983,0,2267.075564775731,0,49851.57587027662
336,278.27200080032105,0,5570.628756406857,4965.2241953569555,513.7517899894003,298.9484139810837,101.8139270610572,38046.47647430777,0,213.31243659877347,0,49988.42799450221
337,0,661.8080330814346,8628.421858266845,13159.651061472649,465.6089606298626,541.7794881880186,1048.1389061500618,45623.86616270457,0,2605.1501857110084,0,72734.42465620446
338,102.61868714802434,1265.1643904110715,5430.562630296831,11195.518718345353,764.1336491104813,0,36.08604578712045,17468.530075570037,0,1037.2021858231587,187.6535970379509,37487.469979530026
339,2060.3119472107737,4584.2730778493715,9907.77742644069,5750.421308939651,624.2530398919844,352.1057790311922,241.65797728832007,28904.207138906364,0,863.0765117934664,0,53288.084207351814
340,16.49905130991548,1114.7984869501113,27904.35743039308,33300.32838723823,4.13435452034164,1581.5140663253603,1001.2304344386848,0,0,1951.8599083286008,930.5130703536937,67805.23518985802
341,1121.8404376084263,5890.140378721735,10128.9807888973,3251.7993415704727,2031.568895707404,1319.996440967374,657.5160951091787,4831.600122202272,0,2816.017301065531,268.13890392732765,32317.598705777025
342,1007.74579682131,1809.8068276880483,1773.6876579586374,6558.109064870627,593.5599572617991,201.30699563393068,726.3186507033632,10020.53475079002,0,608.3932097813888,120.25754180904045,23419.720453318165
343,1123.6905246166184,832.8182816542819,10684.2789793967,11689.553218231407,2004.8411982897417,2346.199217513671,575.2375070940839,19525.17105335415,0,1407.8744084711034,302.68929312675687,50492.35368174852
344,30.749406515253636,0,1457.9736016604295,111.98504791369103,0,0,0,4349.344965948995,0,0,0,5950.05302203837
345,3253.618505525264,2555.8886018331063,17405.2162350212,20238.531140566032,481.5325268601638,811.7911621835322,1894.6189823822567,44015.70680602416,0,18.066567766321043,425.8246477310262,91100.79517589307
346,1955.8070854063185,1677.129604164418,4880.840162405775,5019.700133549012,239.522838215876,0,0,28961.605157551137,0,0,0,42734.604981292534
347,0,0,338.36700302007887,1093.0876895445056,0,0,0,0,0,0,0,1431.4546925645843
348,12907.32535742355,10624.222658283556,19915.6104683508,29574.583286900084,1625.816990800923,1783.2561955541858,1465.1563768465005,73374.10967052534,0,2495.7383222995736,854.6892746408406,154620.5086016254
349,5433.288351069781,6349.46015661514,2890.3899787679065,2317.0797716529996,0,0,0,7352.184238404109,0,97.94963297313696,0,24440.35212948307
350,0,0,0,997.3968263169273,0,0,0,0,0,0,0,997.3968263169273
351,4302.447101901617,6411.35908987516,8327.37030022246,22007.92079348348,278.57867244145166,1364.8597614737434,949.0027003283587,47333.969731478704,0,1106.250259509718,612.7500660209098,92694.50847673559
352,1177.5911149295198,2955.7232275035694,7561.903219503552,18416.745505362625,331.3686376264642,2148.9294077783543,900.9078134916384,54216.4246355551,0,758.8861546548513,0,88468.4797164057
353,0,0,1449.2511502998325,1037.0509105880108,0,0,1105.022118885786,0,0,0,0,3591.324179773629
354,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0
356,183.53703918454735,4244.617008403968,6592.5836977533945,21588.033602870913,966.8133195413367,388.92390703865806,2005.5988091412553,49210.202317116105,0,3133.3335078122636,0,88313.64320886246
357,1581.8434201835512,747.2127445197425,5963.638259173396,28317.79364428154,0,983.4035410678376,798.603200289661,64477.93308475003,0,1405.602560366602,0,104276.03045463238
358,0,0,127.23686972806502,0,0,0,0,4282.327708127857,0,1101.6070945996075,0,5511.17167245553
359,2851.7088896456744,6876.380008066162,12583.226551217344,25687.371784887095,1509.2044152529163,1278.1844577723923,97.69435032776356,40818.80737058288,0,1333.7780519427972,0,93036.35587969502
360,479.9119992201081,0,1316.7732266410517,2957.6025473311165,106.14251777402016,92.63577189025995,649.0275006602781,15921.709056418998,0,0,0,21523.802619935832
361,2596.290056995395,1236.173007744403,4691.3471749737255,8861.114889172546,1390.4852491179563,404.57558494484,386.69496573677634,21268.787173031273,0,0,0,40835.46810171691
362,3454.1914031983188,0,1001.6270367442046,2074.8428030504583,184.2658661738354,0,665.8913446870536,14757.78879248672,0,0,0,22138.60724634059
363,1039.378268372714,13175.547951323386,22836.27828281658,22216.089414246173,1617.6601245686895,7441.615255978414,2157.757746811886,15831.269217015037,0,2234.4093218436583,0,88550.00558297653
364,995.1171777094157,9751.004288919,20810.904980370175,26923.87320720276,2906.053911826366,3705.072010375985,24.933215633966693,32109.278867206027,0,4594.260998338959,121.82241881494927,101942.3210763976
365,20990.074650779785,1602.0468083684648,9735.359178227003,3038.39156832662,0,0,0,7018.421414539844,0,0,0,42384.29362024171
366,3958.1744711696488,1791.4064360224484,6520.543103131516,408.92283735786464,0,0,38.56642344850264,8105.173769159035,0,779.8154921937319,0,21602.602532482742
367,12179.061362029151,10875.797163427676,13683.83157227036,8588.365248276834,5034.156492869583,508.548294632834,1768.3868145138924,30394.80168277431,0,622.1510184305017,0,83655.09964922513
368,1385.6243931864751,663.9734210407244,7630.346468890898,11856.693068572004,341.63577232648515,1531.236402631063,1042.1022984180447,28115.783932405415,0,922.9636016590568,69.95448549186736,53560.31384462203
369,7070.233173359802,3473.7546639606608,7213.804063339525,15208.74796630944,246.218779228754,4754.147840588235,1692.8976451715762,42116.65197451258,0,1407.5855649397135,0,83184.04167141029
370,2867.8308014853833,4305.137922219229,6355.144341033439,22184.59986411961,1442.6354535498,1131.829094215194,958.532834193674,47492.419727808454,0,3040.2205970711443,0,89778.35063569594
371,2938.4661701829436,11836.53518357069,15701.703832262145,23285.96122522441,4593.32874871323,377.29339203964673,0,75696.53519800096,0,1618.3942285981234,1020.06563275447,137068.28361134662
372,326.2208434374748,1484.4784139349947,1274.5536690805616,17199.07540432904,2289.8246707878193,0,1695.3838236207182,55728.31137282866,0,257.59753507607695,0,80255.44573309534
373,1768.43209718836,5083.066019251152,7752.882043242728,13236.197619202308,166.72067638910923,1510.3230642207643,587.469549760968,28288.786769546216,0,78.97623846137004,0,58472.85407726297
374,1193.4523461088113,10104.777994523118,13246.852797019486,22882.735855871197,6230.788110998519,0,0,28005.944537215633,0,808.2430104357493,0,82472.79465217251
375,2310.261956507652,350.4561301332115,28657.966430618624,0,453.7676788048514,0,91.4472473448892,0,115.3654201623733,1437.0877330871767,0,33416.35259665878
376,15131.55281645451,2945.1286779613247,12561.445734606054,20358.488830146867,1452.4836797825187,5389.461970568256,0,66945.22466203991,0,2501.6138188765517,207.3042551119416,127492.70444554792
377,14139.391331401714,948.7364212834157,8026.8152659699745,20994.299975424143,0,814.8392777207622,282.92331618041527,35378.798004552176,0,1265.9491183662085,0,81851.75271089881
378,15118.308060853282,5747.958683022324,24497.99900795861,51507.27151308685,5082.4764245916185,3237.821197496999,3838.1654641056366,131216.18425484098,519.1027480481443,4161.566611113295,157.58589805905467,245084.4398631768
379,13886.44512504496,6137.0815036097465,15892.397920759826,33532.3553503443,1934.945976512638,2014.573695284848,506.9695496410099,72794.94150677511,0,627.4366384059132,0,147327.14726637836
380,940.2716302919787,594.6434552805904,5323.5727879258875,10662.150417546598,2823.8441043923444,1278.5061329877171,269.609267774579,48042.904759641526,0,0,0,69935.50255584123
381,1685.2790786332112,2646.1381922277164,3516.559340789297,20218.294612329915,2709.031998400831,796.5967601994824,228.61389615310551,89261.16569814099,0,2420.9178428224513,0,123482.597419697
382,0,0,0,0,0,0,0,0,0,0,0,0
383,1131.6199149620245,1721.7786580355564,5300.591988779071,19297.89045741949,3275.1905003265388,4443.6494641441695,1324.726919927968,78487.15245649537,0,553.7699508180312,483.6902155407733,116020.060526449
384,1015.7988240813986,2228.2511892715447,9107.770443640828,22639.480457481233,1102.137265487043,613.5906620156605,360.21295526879305,74153.1913995402,0,4566.789654888463,0,115787.22285167516
385,486.58541544650166,589.3261394581073,1112.0462713038776,9148.16000695982,287.4393479977322,0,231.7104907138584,16362.911273821854,0,0,0,28218.17894570175
386,0,0,0,0,0,0,0,0,0,0,0,0
387,2813.897940158653,191.5131031470184,1926.6957080541592,872.1805059962845,0,0,52.64311777739867,3565.197452696269,0,0,0,9422.127827829781
388,15955.983614269087,5548.245014909667,18550.221465898667,22822.13952284937,4026.8516546399414,3562.3111188527605,295.97231438827345,66466.67076582788,0,626.5695317542885,52.31679469056451,137907.28179808048
389,1357.7102703497478,1749.1363593460103,1904.5180439392925,592.8779183580382,156.45492909709935,0,0,5710.420722978117,0,0,0,11471.118244068304
390,3952.628985785248,1485.0016234908312,9617.118762710508,16828.67951298364,1941.3975320128056,1919.496848487498,609.3708825858907,36829.40217698882,111.32116439350912,481.2134484791735,0,73775.63093791793
391,463.28772018538933,151.39612505441568,1295.6829719648638,210.2614584630891,308.6984708521753,160.3400321674292,81.07630293137498,7276.111372320549,0,0,0,9946.854453939286
392,0,220.19514801059745,0,0,0,0,0,0,0,0,0,220.19514801059745
393,366.77317388059066,0,265.07384715055315,0,0,0,0,0,0,0,0,631.8470210311439
394,2888.3841456567607,4893.004487902159,9400.587397279827,37424.93793258647,3675.730568421324,5440.105988100379,2092.3661424040183,81793.61614064132,0,2948.3437359216305,33.192960577600026,150590.26949949152
395,0,411.9443194194421,0,0,0,0,0,0,0,0,0,411.9443194194421
396,4491.151797613803,4354.860941118435,10374.007221536009,28310.518512312796,2318.949408355485,0,1822.5246538763597,90388.62877608006,0,2902.1932852054256,548.1244553711459,145510.95905146952
397,513.3576004969918,749.8961519325312,2423.3656639152487,7442.11517575658,0,0,0,22256.587773206484,0,0,84.31940217426765,33469.641767482106
398,9871.935281727827,13929.85710558508,18574.931836030184,29507.151574649983,3750.1363628777735,455.00937531236207,2568.54187939081,88683.13412030392,0,6380.258384410192,2218.769729541363,175939.7256498295
399,5053.400564747892,6388.78103394278,14806.007706409457,32621.485476488917,3352.650304502784,1672.8276113734685,4890.430480926951,90340.37978627301,0,4349.772875364902,0,163475.73584003016
400,5599.5334747318675,3661.739374866856,12006.726158354712,32543.27979302742,3734.220125139806,6044.810960923327,4710.385274731164,62057.69184169163,0,7502.698793565155,381.18933177895065,138242.27512881087
401,13213.371428930335,3177.8327143349643,6784.356639749267,33433.27354161812,2753.4342133945916,57.67024315684959,66.33788387350904,103445.305795041,1654.6372091197263,188.7902385426088,0,164775.00990776095
402,5308.085317377837,4405.152189941195,4941.540801696141,21846.22231990503,279.47102919450003,225.71417855694204,1341.1302239089769,67678.37963431259,0,1224.8340304649894,0,107250.5297253582
403,14657.26313721882,7515.768620285402,6082.500127244242,42829.29635499178,4744.548875009041,1467.6089519550874,1710.0592695408875,108043.73329677524,0,2716.1441933191463,356.762237996951,190123.68506433655
404,6935.460876129973,13850.200760433863,50249.44960084782,77078.77451256492,10592.155929303064,14207.012854960893,10696.643642042582,160845.7205338276,3007.4287266931465,13282.352652817248,1220.2365904631804,361965.4366800843
405,4188.198222284297,1466.7388309412386,2716.2291174321285,10981.166615965409,210.31861796031808,0,1093.714555717458,22521.34186636822,0,973.3803980059158,0,44151.08822467499
406,840.4824971247789,881.6148636367504,3322.975317227696,3483.627365300238,1465.794097073931,0,390.807441082922,14123.899292006476,0,0,0,24509.20087345279
407,10582.806988786098,6892.948133167989,22197.040724091297,36313.72329807593,3271.736945537452,11823.577117837183,5003.815306791819,57487.85478645524,146.96755439707886,6242.589233204912,1269.8728234300197,161232.932911775
408,4474.310517200222,6012.898671572237,15763.300597529427,18998.090031555213,1501.3565877410772,1715.902133737938,1647.7522490745623,29784.106059374382,0,642.5933758117001,257.32045640390777,80797.63068000067
409,1200.590681009057,3265.2448446638,14117.499054733804,15456.537330935647,2878.0874316987756,0,1257.247715957609,26209.610876822695,0,1659.4892012039447,0,66044.30713702535
410,12018.558891581548,3031.6837306368516,14739.48029413674,21376.25638606581,741.0489592052262,1137.064898205267,473.95091265225005,88197.94338255546,0,4262.408149381367,0,145978.39560442054
411,3089.7420361045783,3249.781112488305,3380.2897799218467,14733.125644262313,0,346.9053052168777,1179.7308416443457,47237.755795676145,0,1398.1591467900416,0,74615.48966210446
412,2660.4994010449186,555.0702072875083,5909.3582611473785,6394.286860904491,0,159.46272880225993,0,14652.287621847718,0,1085.2813312500748,0,31416.246412284345
413,3160.9161397712155,164.49667706988447,1230.686143729358,1923.6041585097175,0,0,0,9596.35350025688,0,1402.2170764493733,0,17478.27369578643
414,1093.4276393767109,327.07337983147323,827.3559174075957,2541.8975237602735,99.15068072890755,0,49.63584045655155,11829.131732450063,0,525.8651782896063,0,17293.53789230118
415,4075.253169361472,4431.54897276173,6991.573419235408,7515.650043099973,891.8187718506363,0,0,30510.908710316435,0,815.8660000853667,280.547415586254,55513.166502297274
416,0,257.32045640390777,4084.39671459158,6054.954727260469,0,0,410.9297728028738,10905.639448832288,0,648.8994369598429,0,22362.140556850965
417,0,0,0,0,0,0,0,0,0,177.9599232923151,0,177.9599232923151
418,542.8841691291791,942.2114849615504,2558.223639288541,6986.256924140325,203.80251284989512,813.2364873003097,374.4035261866198,16745.365988456488,0,1489.9375036885567,0,30656.322236001462
419,30.928561100490608,0,0,0,0,0,0,0,0,0,0,30.928561100490608
420,408.90143959973983,694.0589221577671,1421.559907363124,3484.87492579192,996.5099321920803,55.717089396468765,161.36910435941724,8420.290745497834,0,600.482431583814,0,16243.764497942166
421,0,0,0,0,0,0,104.15423817265383,0,0,0,0,104.15423817265383
422,2655.366464566443,2016.0307829110625,6229.502926198378,10501.189198637843,311.0328676531621,220.19514801059745,861.6091972310011,24310.00819629976,0,871.9555804665655,0,47976.89036197481
423,0,0,0,0,0,0,0,0,0,0,0,0
424,2343.7743082482493,8194.028779022814,17017.808407020395,22760.748205551165,2445.850373854131,6185.4683184363,1216.60813847544,50168.22195910226,0,1671.0643714719258,914.9025632724171,112918.4754244551
425,958.3687253750411,4651.221829959038,13596.572321951671,15804.796631698402,2405.8649903766827,2110.760662891819,860.4399521475672,51726.55102131243,0,2151.6623845542954,292.41552583525413,94558.65404610221
426,1411.51214059143,1359.002191931572,5439.218027004373,19933.67919320745,4091.060589142467,375.18393304675413,1208.8897431351022,34700.752363112864,0,3392.6694673692564,0,71911.96764854126
427,885.0898584990185,2138.8294934952364,8814.244826666742,3441.624312317749,3919.120066030661,949.8058737511499,1668.2712337527746,7264.83164070235,0,1660.878875420634,254.8036336544905,30997.4998142908
428,21204.51697156604,3485.8437890857085,18234.041300646582,7371.702594284253,1536.0787575762529,1939.2678977446817,1260.8051675053366,15632.039420278976,0,2201.3379007655544,1428.499195711264,74294.13299516466
429,9426.474219644571,20275.169163136932,68909.34617994275,43743.01837018019,8899.775815117122,21801.645744074747,5922.01715212138,55766.29035826489,2852.169232312893,11721.912636848509,6171.845555056311,255489.6644267003
430,626.077732341941,1449.2373337282504,8043.388019724039,3126.7381408836463,2026.4035211998655,1035.4518694099645,1784.441748216655,30730.577464972663,0,0,1096.3324337766965,49918.64826425372
431,659.2905207968219,976.6615570682513,2578.5222667503444,18407.128521248895,319.98480976425253,4128.288707805947,1057.319953032901,15357.265888278684,0,603.2305815639137,0,44087.69280631001
432,0,1879.248502016413,845.5606395369336,2925.3138426949995,2132.7073889652775,0,0,18170.330700034578,0,310.63191908743477,359.82508155269994,26623.61807388833
433,589.7715817957472,2711.700976080753,11503.694333674075,9293.122875447576,0,2268.4608756058615,0,22745.43106963463,0,585.4776598988155,623.3344453672153,50320.99381750468
434,2191.8378570182103,5843.531894577128,10146.325372588348,10431.23602469844,4428.831231790826,0,2381.196710068652,35666.96920399281,0,2580.854476793068,349.3953757879517,74020.17814731544
435,1580.3760192592936,4151.605523856955,6612.105802466594,17575.01114317601,1212.0293308902749,0,1858.6830715962592,40374.93384248178,0,1844.463624011484,0,75209.20835773864
436,5402.845795860152,2107.6336202746456,7149.320233749885,12014.813653836696,283.0338445017478,581.388368996375,894.2455775068489,37257.20474717598,0,790.4846873975009,0,66480.97052929984
437,3558.7334908806333,4117.392669870489,7803.6023223808525,11668.905992712318,1524.2831285902837,0,321.0721730761385,39479.52014036132,0,188.28612278949316,0,68661.79604066152
438,14865.601910544729,9759.14426263922,21872.39501765012,15117.900011827833,6608.910320273832,3163.671035432592,1542.2961255600578,92788.20511848216,0,3924.5373424522654,1059.6588662668528,170702.3200111297
439,947.3242345771021,8226.35820719444,20049.74400835919,23967.875661397607,1744.5624955441704,7492.819216995623,6263.69763860938,107565.1525294499,0,4680.950603165555,1265.2588468319157,182203.7434421249
440,7198.343183047589,3023.133945004982,4855.404522827908,27391.73396950901,2014.7870840168785,4393.598746823801,4585.462642352507,91938.1650935728,0,561.7588095222767,1681.9156722601815,147644.30366893797
441,60.02614848506387,0,767.1881979028667,388.8491182354018,0,0,33.64098991346017,1722.947066681641,0,0,0,2972.6515212184336
442,22717.938761920457,2672.5706869479673,15275.351444861128,18246.682992070353,1505.212117521354,0,408.49196838513905,32399.365548484857,732.3476131168276,897.2706768231819,3066.354589462541,97921.58639959381
443,7774.820529290015,22432.57131334663,28792.705310266836,52601.49168796771,10363.092074277258,11504.065376928917,6385.229920275431,86250.88066078087,1231.620200070385,2201.2607189337155,2727.665969100696,232265.40376123847
444,3653.5724397812673,3046.540747794596,16053.364894588754,20115.875680758836,5230.8535562095785,2012.0187710556277,3757.0694160463386,103784.08286266442,74.93205355578658,2551.5170188273723,0,160279.82744128257
445,0,2284.423995563078,3811.333676664959,16275.890774603358,420.34916315307873,222.15175733991796,2352.7459146653327,67650.00356568926,0,270.7774866045287,0,93287.6763342835
446,0,422.9798871652055,433.1833669049898,604.4145454146873,202.79505063913703,0,746.5310506249224,19327.767418474272,0,0,0,21737.671319223213
447,7187.329786978802,7439.193372748381,17765.237095280438,27350.07478421525,7410.79216515728,1940.6840281463683,1601.7806203493992,60545.26943600251,0,2811.936564880245,555.3966260781353,134607.69447983682
448,2109.856071605784,194.9607444680763,4631.002462327951,2482.2274417982726,169.10753788277174,0,0,17395.055209125545,0,316.2311000003483,0,27298.440567208745
449,351.0105276545932,626.6132451579563,1731.523235119043,1392.6928640343783,484.0919213281155,0,202.00542509584923,9326.783760266582,175.3357789862457,581.1493332344852,182.7197201681832,15053.925811045432
450,249.7196686373005,1109.542820995162,2008.914146300584,2349.091558260792,0,0,0,9644.953307503083,0,1349.715882659232,141.7130911230844,16853.65047547924
451,2369.8675671061146,4386.85359305241,6962.163178954561,9260.946418970128,1291.9838695416602,325.97127338513604,1215.328352394888,30208.347875883705,0,120.39696475727152,1556.2780490412474,57698.13714308712
452,18823.66057007826,10018.491097192384,19635.337041839008,30427.086830907436,7682.9491599861085,4231.80754395473,2067.6960173776574,88908.40968056991,0,6076.7506008111695,0,187872.18854271664
453,11108.459842708702,4335.292970553644,16338.927321044364,21090.77159440257,1172.1511892648211,85.89652257618701,189.80757971994024,47943.94965916108,0,5682.942784645904,2073.571635024774,110021.77109910196
454,2535.5744215096433,8581.918117027795,15730.440622135808,21729.488032554746,5075.388414801035,1085.0854406966378,3085.040899810037,45813.76133140138,219.9817110983146,4390.247957642917,583.4877312453245,108830.41467992362
455,4076.726541664161,9196.8376440287,17947.330105444493,31066.42292074142,4718.374355939158,5371.532245740944,3231.8166474636237,45047.309101674975,0,3572.801569264745,382.8317288228428,124611.98286078508
456,2746.0231636768817,10833.763942334175,47623.27186287982,38010.347238801274,18419.88582330317,12454.378159656488,7294.144126039576,74683.63851258854,1691.5511973967305,9514.945873419061,1345.8474949132092,224617.79739500897
457,5515.36633693952,5424.736582141947,7499.405457824336,31132.923748675355,9647.884360433116,3983.3059393826625,4050.8819976280824,137257.83008195486,0,1809.2200659616024,0,206321.5545709415
458,14489.153318931698,3657.362709944244,17356.717996566676,36687.04132624885,5427.267205541809,7861.290046410101,1205.608616932223,79068.34112479092,0,5688.827864131872,961.5236165046056,172403.13382600297
459,3479.817108584397,687.2723546337099,6892.2229941173,8868.406138150818,0,0,839.6075513338542,35082.50726471865,0,0,0,55849.83341153873
460,1162.7191734761657,151.49014625905156,1417.59442847863,2516.7329616760712,453.02395900482145,132.38090604501485,1281.7763662778334,17109.747773965388,0,162.98554696897028,0,24388.451262151943
461,62.20342709163313,0,760.0633141104532,0,0,0,2366.020673296535,0,0,0,0,3188.2874144986213
462,13251.156306622754,2943.711700652052,12288.757653465324,38921.64547691044,3166.5805426102693,2866.442761339779,929.7763265428604,114341.66778859407,0,3641.373815578326,337.85431835425686,192688.96669067015
463,9852.091814743124,11091.6656079598,28670.300105126906,33939.52850987089,9017.988715124562,8826.451462345492,3248.337020254497,59077.17462529486,0,10293.31951093472,2635.427510628876,176652.28488228374
464,8656.561971087262,4583.5656204408415,3679.86009062694,25590.11888491596,6759.990438857905,2132.656370260283,0,73429.3237783228,0,6318.7763659972425,0,131150.85352050923
465,22878.192267456703,4403.384401426263,7159.495124140933,37576.944082002854,3594.6170683569812,2180.3342438700256,1151.9524741708092,85948.28264698712,0,987.1591144407711,1815.4810079696597,167695.84243082211
466,8928.61826600185,3145.575997870973,5225.588547517086,24824.45337939155,1282.8118450702957,2581.8857146680575,4730.508473496299,52645.38165200232,0,341.1666079404305,0,103705.99048395886
467,7140.957933247496,0,5137.5010063547925,14003.586761396824,1336.7890110646442,0,1840.636676387856,64428.55886986683,0,2316.5662179782216,0,96204.59647629668
468,1234.0840805680457,2074.5812716889845,19806.741978147096,28915.297648682255,3531.6653225206824,3447.226594526708,6852.45871402618,59708.52617296733,0,5327.303289313862,635.1518274843099,131533.03689992544
469,2110.0832302509643,645.533930451993,3944.7171020312417,16036.375327945074,345.00425373131935,265.88607121735,0,28041.530862627133,0,916.0491409543628,0,52305.17991920943
470,3159.9694706173645,3609.2886851434705,5360.246789185171,36563.93546988378,695.9897082549135,1093.226010135917,130.61140652402807,61738.244092821864,0,284.51941083227507,0,112636.0310433988
471,2818.8313151240345,1860.2780837211808,7445.255953159363,14311.84186449104,238.82671861235775,1260.5556761811058,212.2601600946637,30161.880204049223,0,2204.253085519664,0,60513.98306095264
472,762.2967967533859,1961.026073994547,1242.834078920651,15546.099740213804,0,623.7839561060814,137.1880323574454,47345.55988425676,0,3940.369356128892,0,71559.15791873158
473,1598.2762925988186,4278.878575039063,7214.410200502552,49734.07285131918,3316.777723314852,1267.305861705756,4865.400401054193,113130.43170251756,38.45929583898904,7765.7144447349665,0,193209.72734862595
474,10253.6205557727,7644.828818051469,11439.48897666998,14306.043392862335,1721.197603598809,517.8094105329346,135.3510206205198,40175.05065610906,0,4558.008256738894,558.1241150700914,91309.5228060268
475,1735.0449422325105,940.180878894166,2727.1349507118207,4513.209105350458,192.730348995836,0,1479.328578944754,12230.218402145792,0,0,649.7341121118982,24467.581319387235
476,1079.4877915760949,4294.047830232896,17337.041513057833,50884.87241289861,2081.8517043969628,3988.3181721959313,1053.7597552342663,93546.89175267464,0,3777.088368989412,476.10512612062416,178519.46442737724
477,109.16877191337493,0,705.4330828814415,1084.6923234721,0,0,0,2993.3659467086313,0,0,0,4892.660124975548
478,1356.6284389383793,150.44202002223886,1669.9139316850788,2263.3576933204204,0,26.18322596181176,0,4358.894170898974,0,0,0,9825.419480826902
479,27.55918357739007,0,4281.556146112036,3453.911903040814,241.38639842731675,250.592829309774,0,9277.445002764158,0,1101.6070945996075,0,18634.058557831097
480,2306.1959750162214,1380.990435671658,8663.579401447558,7893.112305093736,2268.420565946211,3569.029247655481,479.42101278750886,28909.76153555876,0,1334.3128024105529,113.21537287753308,56918.03865446522
481,293.9061721561509,293.0865897060374,2844.9255437182183,5227.316427571297,0,628.9709996522696,1290.7074888117666,16822.61109490619,0,171.12070071393984,0,27572.645017235867
482,505.4894248933036,34.97702180043356,340.7089919074938,1243.0434859705474,437.76746886642934,0,126.5126320441214,3936.920615437597,0,0,0,6625.419640919925
483,879.8905363984456,1011.863488448428,3735.846214418896,7340.646636062863,333.6822264962182,593.8318338360964,292.4648275319882,16881.783188630867,180.9731190487118,1399.6761642863537,0,32650.658235158862
484,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0
486,13175.419778105132,6281.345262796254,41297.010150378504,45051.202909498694,3582.0895066836956,2077.504698411393,7486.90164974792,95780.61061999045,0,1838.6740455857428,492.3676173180353,217063.1262385158
487,9813.94826798972,3900.396899109508,30788.39729816338,28735.032964094626,891.8194196248114,641.9979457963404,0,49521.510520721,0,558.2099253498028,527.0137096873665,125378.32695053652
