residence_zone,age_0_3,age_4_6,age_7_10,age_11_14,age_15_17,age_18_22,age_23_29,age_30_39,age_40_49,age_50_59,age_60_plus,total
432,1352.7475051167653,417.32948697951485,1772.991541460455,551.09205276035129,1090.166521546822,1560.9703050154919,2355.6897788044635,4144.6844325432967,4077.4170879794137,3211.3301848472283,4729.5811029461838,25263.99999999999
433,892.49604668079701,1345.569765747741,1877.3941839231329,895.23930803039991,1350.9634890821571,1212.0203778245273,3426.7137333850314,5174.949754017066,5269.4863775035383,3498.4980623721417,5899.6689014334706,30843.000000000004
434,1240.1680458699111,608.31328137514595,608.31328137514595,3176.680759997294,923.11006483820597,4403.1158266738648,5189.3670307274888,9012.7570039166585,9480.5849490584988,5907.7427917668729,10419.84696440092,50970.000000000015
435,2209.0687231199499,2237.9564280201289,2384.8324688179941,2185.0475020560721,2767.8114054217881,642.78592666123802,5780.5499092957689,8873.2869281222902,8706.0715957317425,7602.0614655780264,11081.527647174998,54471
436,1645.205310718027,2039.762941888958,2959.7768503881953,2613.0944674979278,2745.8111735946659,4253.0943032402402,4997.8044704626836,11144.646912109545,10349.369432692245,8668.7117503671852,10541.722387040323,61958.99999999999
437,944.55973572088897,1718.4167081288929,1841.9782515770351,2117.6145193561711,2935.6181655745713,459.20472148463898,4474.0856094119135,7076.5851259729843,6886.5442988282193,7123.1940523995427,9832.1988115451459,45410
438,5214.4283045970087,394.21968937785198,3190.880670683227,5086.5621464465394,4961.5549490568801,9878.8716106187003,10219.977164773847,17644.856010895131,20915.944606313886,17568.794091483458,24643.910755753455,119720
439,3221.391533561668,4201.7710364797431,3474.8275684684104,1624.7667665845499,5186.9882370992145,5417.1233482185135,14202.046965166348,19053.000463548826,20077.528764330738,16430.537929573533,24261.01738696851,117151.00000000006
440,2119.4261116955099,6088.7133955734671,5101.311319838851,5614.1736322495199,6070.0775424824687,6558.8780192377635,11861.225154757576,20955.955679805887,20419.632308158678,17045.350709320377,23147.256126879896,124982
441,74.321976026323,131.93261656466291,74.760662095961493,98.197704079930006,51.173451421935397,184.04946667690049,285.45062926452721,431.59701380221765,354.912972615814,352.06439455119408,482.53911290053452,2521.000000000001
442,536.79989314399199,2483.6298342102377,1168.382562152985,2616.274261870175,1434.555200927372,3453.884719502641,5086.5697456756425,7922.7843053655706,7217.6327711267932,4403.7734279834694,5492.7132780411284,41817.00000000001
443,5902.14267027198,3296.2530786150533,5181.7096272086819,5869.6006201309656,5357.67979305689,7379.3640159871447,13113.474760622346,19830.319658648008,17298.137094792564,14806.941436681631,16558.377243984778,114594.00000000004
444,8126.7600503227914,2306.380789075637,6122.3362447331838,8006.1622699642285,4994.2482323398572,13943.836861194317,16441.175928043049,26404.848572164385,24047.880121107035,19716.293588621662,22707.077342433851,152817
445,0,4177.2915242468398,10266.099264232089,583.211405779188,4096.3655921935497,6679.2062659974308,9291.7752923885091,15852.746874185432,13601.431505240964,10780.499343742484,12717.372931993463,88045.99999999994
446,1764.3877975045971,806.84505852461405,2143.9259937937863,891.38729017944797,781.00134083692797,3087.2138968276108,2914.5894340076284,5063.4924748337544,3559.8884291980426,3779.9110844350325,3343.3571998585498,28135.999999999993
447,2771.226025510814,787.00685344179601,4526.6062841554121,3208.6821978286962,3067.3599352804586,5235.7288877810443,5792.9114653803408,11629.434646375559,14529.077137007907,11595.474208655614,15861.492358582396,79005.00000000004
448,535.16002363710697,849.14681086544908,1522.3804174111967,955.293687806158,1075.2906685620392,0,2757.8407813257536,3794.5714325237841,4472.4735796758177,3636.4466442787775,4998.3959539139287,24597.00000000001
449,604.80586767802879,542.86698395028361,678.33828686067704,818.42742021218203,267.50990333049299,701.09648306897782,1967.1298226635236,2211.0683447822835,2331.848516145074,2051.0229546824094,1915.8854166260624,14089.999999999996
450,0,0,1185.9278735632181,675.89324712643634,694.83417145593842,1029.3100454980829,1340.4463002873554,2101.276580459768,2069.4224137931046,1672.8929597701101,1461.9964080459761,12231.999999999987
451,1725.2259654461739,1039.8871722243521,1838.8185696966932,2100.550167845181,1711.5221165922549,1823.0645970292212,4156.2576339871812,5193.9158591352234,5080.2528610607533,4114.7521625597001,3891.7528944232731,32676.000000000004
452,3111.8247489694659,4027.2078391927457,2237.2359485847064,6957.4143359077216,4359.644462983385,4847.2889361186253,12084.543058937314,15663.292283484796,17478.969272456256,10324.893765914916,16921.685347450024,98013.99999999997
453,1639.0051819878829,1952.7900376354492,1565.2529083599691,3542.6670602068352,1883.3624050669869,5202.6960430332438,4863.1178166274949,8254.7607487200057,9288.9515340295311,8571.0467717200972,7987.3494926124913,54750.999999999985
454,1618.276615880779,2136.799495957107,1302.1851895425525,2111.0586876941279,939.86048042958498,2919.3854434039913,4615.2089200424771,6959.6368756030679,7027.836231399142,5780.3609855566347,6379.3910744905206,41789.999999999985
455,2270.1900945222051,1023.4547445143101,3225.6654258059143,1620.8873162276661,2531.1697968491708,4483.6170129991406,5478.6600811672752,8671.8380034180627,10129.55355871235,8344.4885963958313,7075.4753693880957,54855.000000000015
456,2980.1251376399359,2250.7488453990209,4643.7313632675623,4488.3154938199668,3579.2007222376324,7538.6826879364926,8659.3007071520187,11827.705993443677,15762.17757716274,13492.107735210458,14613.903736730515,89836.00000000001
457,3834.7026870034242,8470.3074508942245,7219.0423097279217,9346.2122795440828,6786.7250207081306,11010.799074881919,18831.486688902511,28461.373265657701,28709.031852764896,23646.808798603128,29138.510571312061,175455
458,3363.0470511580938,3618.834188242552,4925.7484436338891,4283.8597682950231,3022.4536220357968,4731.0262729443193,8973.0153958794126,15384.948733116709,15540.954813407303,13410.370934857528,15560.740776429378,92815.00000000001
459,2180.668420267381,2398.1097739780962,2202.8990846494571,1771.3594913600818,1324.314128310024,3275.2297241331789,5763.2717963216674,8311.0500459077393,7600.7457582105953,6292.6338190377101,8826.7179578240921,49947.000000000015
460,1088.1183016219779,953.79706247505419,614.04085412177562,816.33370008436805,632.55861124132059,1343.7947516175032,2175.6156788797239,3422.9301511234034,3453.1846388962094,2844.9651088428923,3268.6611410957721,20614
461,-,-,-,-,-,-,-,-,-,-,-,0
462,4053.3225644763234,5956.8596901710471,7749.1720980326681,7225.2960383444597,4651.2024745969356,11090.382421852857,15927.741243705594,23773.168842768468,25188.436779567714,20333.0287951274,25808.389051356586,151757.00000000006
463,2092.6439632889401,402.42434020182498,4200.0957147697345,4094.3632216927749,2899.8630532898351,3991.7267149316822,8524.1740212962686,10833.775469881304,12246.661212040994,9793.5271756672937,10657.745112939343,69737
464,3516.419348931599,3057.0619108310179,6327.1534309519448,3076.1437399031297,3861.5532687491686,6748.7247338797069,13124.324372015848,17402.145947746398,13719.352467870147,12069.825123358611,14277.295655762424,97180
465,5684.5265841030478,1753.74690217939,6650.2159366056167,5065.9572113868071,6154.7556241102757,7181.970114418983,11907.864463639089,17504.949295859082,18542.388105220834,13374.38178825411,14041.243974222791,107862
466,2928.8001080969061,1405.2204747957089,2681.8864494288509,3223.7669540255602,2641.6237254781481,4398.4580456126268,5520.4295818060918,9523.0196303832217,7648.3921366238592,7290.4029956319,6803.9998981171111,54065.99999999998
467,3761.7096725320648,1636.628563516231,2826.9289877987044,4449.9105092274895,3736.93469845666,2186.4360867599812,10827.691830154294,12164.992929523745,11781.010245618192,9271.0181719464144,8743.7383044661929,71386.99999999997
468,2328.7291483927561,1230.2854220946199,4236.785076776634,3959.3464074780682,3198.7925840400253,2991.6699419594352,10865.99670377385,11591.415341172138,12235.338497970313,9427.5109056938545,9788.1299706482896,71853.99999999997
469,2760.8217435514607,1483.7523323222281,2994.9463409610485,2408.3535362564076,2259.3315362111557,3908.1157465567544,5592.9432915977068,8066.8375695139493,8843.1067682232588,4998.5821390799156,6452.2089957260923,49768.99999999998
470,4143.1378845128711,7705.0069096969446,0,5639.5656248509968,4091.8714303615734,9475.635542648055,10286.085645992231,16573.381772693392,15757.362530967772,12141.060279868494,11150.892378407683,96964.00000000003
471,2207.6508572092298,1312.0405611321,3498.563551012317,3934.2201753366953,2152.0242007986876,6721.3103397111927,5842.2250541521216,8737.4295339159708,10714.997915912192,7888.089267289386,8831.4485435301031,61840
472,3835.3363750680519,3321.4544077048722,1974.59441502816,4804.9312839364602,2993.7193855181958,6517.2518744989793,6219.3701281316253,10826.744038986868,8063.0332872415802,7561.2155576540417,6797.3492462311597,62915
473,5722.0847463241107,4792.7414347270833,7927.6070095808354,5470.1343912818229,6717.6105736327809,8459.6799898069894,12698.993147952615,19881.344209952706,18945.642548626885,13883.177454677028,14559.984493437109,119058.99999999996
474,2073.7298763641179,3093.2816486121619,3466.1524980188215,3351.5865749137843,2162.4942475654871,4739.7021923017537,6154.6413093919173,8718.4459351218538,10019.08120345174,5142.9078789385467,6672.9766353198329,55595.00000000002
475,965.26455520363493,1401.773367872953,97.519368099042495,910.16538489409152,911.59331615367103,1337.674361137789,2173.03433394693,2936.6882670310915,3124.5300262405558,2235.3318833339308,2570.4251360863082,18664
476,6351.388134988475,8458.0684032967783,7357.6071319411722,9186.9257210180331,6102.3039079487153,13191.200615810352,14930.53828403332,22751.405311275001,22995.003152884859,17649.507524127588,19576.051812675658,148549.99999999997
477,81.105830487918297,378.25806817281318,128.01040715562999,272.06718929274098,293.47400867578745,457.87647672731907,574.33736590945932,873.70738630686412,783.23119218007491,701.23076149162864,782.70131359976335,5326
478,349.52227078594603,393.56567580215142,619.85241703980716,491.80556506311541,289.24802456033194,430.60422533145021,1310.1366920147625,1380.1747873123309,1361.6708666622465,575.79847199386734,914.6210034339889,8116.999999999998
479,250.37424832818999,839.87012150319697,734.70738149011299,971.78429851695489,892.26052607948418,1285.2554277772758,942.2569033960541,2501.2154908966731,2645.5163846022506,2308.8142992892376,2946.9449181205669,16318.999999999998
480,253.864343457064,3177.2707437667086,2071.52828199846,1880.4462601339851,646.39618997448008,2751.8769927256858,5596.7487918062225,6656.4003043252796,7371.9974100069567,5781.7487817714755,5301.7219000336854,41490
481,1313.999999999998,299.43551003383197,1527.0703874495991,1272.4941025165699,978.95928356761715,1291.4433547636033,2524.5973616687797,3208.9999999999995,3331.0000000000064,2559.0000000000005,3270.0000000000009,21577.000000000007
482,0,166.05181617829172,221.40242157105561,378.00413438960697,259.00283282250803,129.50141641125401,798.00872815583693,502.72571806857007,987.81193725754167,758.49845182275476,881.99254332257988,5083
483,1528.9274239117763,1040.4736279580341,1661.7931833541008,1586.0220754435661,1124.224106363567,2647.0764138429358,2223.1519379055767,4002.0736971830675,4027.5386608963768,3139.8779284233415,4810.8409447176455,27791.999999999993
484,-,-,-,-,-,-,-,-,-,-,-,0
485,-,-,-,-,-,-,-,-,-,-,-,0
486,5814.3420435586431,6522.1881688163821,6271.6511978832832,7508.0280639418615,5786.2656547830229,9873.216064002936,13324.293210563494,22180.811212139462,20735.342360614188,13037.574485585097,14392.287538111694,125446.00000000006
487,0,6186.4313221829261,1783.0253979462018,1911.2027972791291,2380.2838332966153,4611.5368680211441,5620.2274515868603,11117.471861924292,10931.346182622463,6073.1985314065287,7657.2757537338448,58272.00000000001
488,-,-,-,-,-,-,-,-,-,-,-,0
489,-,-,-,-,-,-,-,-,-,-,-,0
490,2214.0258663247669,3330.1407494355908,1329.8122107663289,3233.2782456028194,1712.2781686514231,3712.6455042921134,4837.9399312942414,9074.1171815899106,8676.0494276591744,5201.9268014618356,5453.7859129217977,48776.00000000001
491,2307.3518412609337,2829.7663044737392,1492.0644175898647,3010.057910338584,3188.2979207959402,4310.957871833637,6086.3815873459534,11950.307431946358,11747.38189055673,7121.24343904954,7098.1893848087475,61142.00000000003
492,1469.0364677994837,863.28251664610718,2114.9747005692298,1276.454965244098,1414.0761847227902,1425.453596118798,3336.9674882636155,4936.9721615082663,4855.4774101159346,3075.6722840290877,3227.6322249825771,27995.999999999985
493,62.5934188995654,223.22127927196638,251.45899059665481,202.82148050667951,100.2256874921504,358.14047790247264,318.88368862775081,747.49079699838444,530.95604914514286,465.18158161826108,468.02654894097225,3729.000000000001
494,4702.9997577163203,6166.9082723592282,8212.8601787518237,6848.0353998941209,6055.7902180090196,9539.7875374432151,14168.935415342474,21361.60900775249,20778.770001922192,15523.144431250272,18078.159779558897,131437.00000000006
495,2321.728318968414,4351.2000771498797,6790.8524127824985,4618.3106821534402,3241.7267496608119,8830.1990252904052,11286.90469098137,16081.954534165168,16417.734752828335,12546.08668241076,13338.302073608897,99824.99999999999
496,3316.7547479499631,2927.3558900500229,3529.0464698415062,4041.8260082155343,2076.4195456541615,6039.6134279386897,8272.8111569284538,11647.210037981904,10305.842714232071,7985.0171367671073,10156.102864440572,70297.99999999999
497,1483.8714449286651,1728.0232396128308,2518.9320874965915,2840.2174063673619,2636.7454898768206,2837.4843158702852,3979.6370437495843,6559.2577651498905,5927.1133527814436,5144.8625502967925,6090.8553038697401,41747.00000000001
498,3684.8728050521131,0,3440.3990454534569,3714.8632607949676,1354.4782918747301,3534.5747384642277,5414.7006515134062,8335.7065257104241,7176.6902749604906,7218.5896520158512,7178.1247541603707,51053.00000000003
499,190.33079613787709,122.9377283663197,308.56277413610798,272.94749137764632,164.54800194777329,437.329087514371,587.19954042925951,898.70882001250527,837.36350806625853,677.86569700601899,830.20655500586247,5328
500,1027.172315097888,482.43724979868398,952.08119819993897,913.701294007652,907.35099585023409,1235.9763760440981,2118.6076399920512,3329.434189332922,2953.2140154854173,2500.0096021859281,3123.0151240051887,19543.000000000004
501,990.84113591922301,2501.8018942150188,3201.1978326428875,1859.748314108554,1750.858220086558,1767.07038193472,3111.1219770109833,8901.0569010353756,4658.4422663842497,6698.2119776815443,8256.649098980899,43697.000000000015
502,2361.2750266249868,1386.5964978470499,2253.266390155974,3940.5469933304557,1130.241530021571,5699.2198399628351,6715.6090563425496,10821.233253306062,8861.3814804712965,8186.9046230768163,9617.7253088604011,60974
503,2268.385811253368,1777.8445194149551,3252.7138598253227,1155.845865766242,1796.2956552180899,2719.1043746557284,5400.4109265860761,6547.2818096979718,7467.2814017340588,5733.8430018756744,6575.9927739725081,44695
504,1144.67235116142,2053.6986169731381,4051.3194481478586,4164.5077064658044,3641.5776504562004,5862.0828624924579,8198.1105176042656,11154.541380247159,12935.370209703511,9857.5143964047729,8882.6048603434101,71946
505,2094.394375968136,11402.583710073344,4568.3708885767583,5505.5084281128602,6126.5833079630102,7998.6660005103549,13479.659906042662,20678.434520825427,19549.660556943822,15767.469985959369,19530.66831902416,126701.9999999999
506,2740.2359856139801,1598.423723340964,2815.8697622465202,3302.0642333435139,5964.2839464968438,5570.303062324394,10432.575661231045,15942.021669814978,13177.895474387054,8429.4032561399126,12152.923225060786,82125.99999999999
507,723.36739203869763,1127.2234899374253,335.14567844438824,965.09184889150924,1058.0244741866572,912.98427413827608,1890.7518479341459,2916.0853636318593,2718.4361992563886,2195.4261027551611,2603.4633287854954,17446.000000000004
508,807.53763378895997,0,185.12298641530299,1074.6195932008607,896.37645800578332,1331.9722429513504,1526.3416138300402,2948.3310205303565,2740.4820693739434,2329.381029458275,2483.835352445125,16323.999999999996
509,5240.9964795374399,4474.558194335903,7727.2968732135105,5525.8709652103817,4592.1416005842175,8951.1098551502419,14149.073415117053,20607.482178437127,18951.364420977123,15750.035114714807,19115.07090272216,125084.99999999996
510,2571.0149894339647,572.32124827858695,3907.1414281004222,1692.731374387803,1277.5819656889,4023.6552263011254,4174.8651375486952,7326.4544074455243,6974.7535044099614,5936.020030074731,6889.4606883302931,45346
511,832.28046934334395,0,2199.1576558052602,2931.9689155685141,1825.446364718767,5212.3486360247962,5234.9379941504576,7667.5292196938508,9406.6850696808433,7598.8079695748356,8399.8377054393331,51309.00000000001
512,1307.4887884851148,2459.4201730836221,887.94204889728007,1949.7552608171241,1416.8555970727211,3162.2987546008644,3732.7153004278175,5845.242691409363,5715.7910565211523,4649.4708570648099,5147.0194716201204,36273.99999999999
513,364.67552713404882,233.34354945616329,679.91253923131899,585.64217073429586,235.85554340278298,426.34282523390402,958.9607035347185,1738.1232034256075,1627.7304140959186,1298.8049601748057,1167.6085635764414,9317.000000000005
514,4652.4937658202261,4050.537876896432,7681.2290373789083,4927.4354240797302,0,11067.202689994283,10705.347355218535,17647.497540263164,15479.661638286972,13183.856877787011,10467.737794274763,99863.00000000003
515,410.93032195630622,582.6991969879615,621.1468570064701,712.19612343659207,368.21360705377663,886.91566247569551,1432.273810061336,1926.7209768950788,1805.2160504242238,1307.3752092147495,1343.3121844878065,11396.999999999996
516,1101.61836100091,1748.9425975792731,955.54507812258498,2875.2782637409337,891.61253425623499,4908.9027230402262,3433.0428855267501,7520.4788214330238,5329.632801837718,4839.9065462702847,4933.0393871920751,38538.000000000015
517,1042.8862184213799,977.85974621732396,2671.1305615557781,558.35588865385205,1473.465711675369,2209.7519775817054,2032.0352324835872,3627.9434910566129,4572.2937279818016,3499.3454766140371,3496.9319677585495,26161.999999999996
518,5120.2662509248621,8253.0001574368762,11709.161947371758,8833.0602950253779,6084.0202988852452,11413.846613965956,17150.128926451998,27338.142247250871,26466.641312403852,17598.878238992977,19416.853711290227,159384
519,411.92111690385599,397.17319524681761,600.49870837442973,526.59245690667296,452.01963270865519,193.7226997322812,1335.228500305293,1561.2383166596219,1245.0328777417678,1058.1842092903107,1088.3882861302911,8869.999999999998
520,-,-,-,-,-,-,-,-,-,-,-,0
521,3252.10943176206,2216.3687126978971,1833.5060157691989,3408.1175099396892,1533.1853587298228,3610.7898535089917,5799.1564933067766,7979.6494420348909,8360.2102957282332,5471.9251379678599,6061.9817485545882,49527.00000000001
522,798.63176543039003,1303.2676816890362,4231.550194514718,2621.0971959493827,2179.0642302484521,3810.193378005777,3333.492210675045,9096.645449728956,10003.6383699175,6189.5343113589597,7931.8852124817695,51498.99999999999
523,363.05193657152398,0,190.969515768836,307.258763552017,133.25894781671599,266.51789563343198,869.85565149651302,611.83527707808298,937.29176849238195,668.19730601826041,728.76293757223516,5076.999999999998
524,5242.2795298731298,5583.1758128292386,7901.6617039918901,4920.9117321466656,4394.3505606990984,6805.8267399150182,14345.895269246314,18927.207854398308,15965.036254218881,12251.740474597565,10034.914068083877,106373
525,7503.9413350259829,4920.8750766838675,7862.7975640420036,7656.3860242481442,6304.0195284207157,10282.209692199456,13704.770779379816,21671.999999999996,19150,14029.000000000002,13933.999999999987,127019.99999999996
526,8576.1964384591574,5356.9380151249197,9599.0662986945172,10405.93320908717,9344.8096670182567,6805.4279665417171,17910.842078865731,24037.240574156025,27138.883127929454,18620.297628535696,21579.364995587384,159375.00000000003
527,975.26239297109112,1061.201000023425,1135.4812221648619,1144.938822002558,1262.1037577796299,1085.5427862591755,1980.6234122780565,2984.5478862549389,3044.1591328217601,1685.8790187409741,2310.2605687035298,18670
